restaurant_id,restaurant_name,location_tier,staff_count,base_rent,efficiency_score,base_rating
1,Java House CBD 1,CBD,10,688786,0.6375146591845596,3.4
2,Java House CBD 2,CBD,27,345580,0.7952462562245198,3.1
3,Java House CBD 3,CBD,16,421981,0.7526776440516811,3.1
4,Java House Suburb 4,Suburb,30,333848,0.7724707403016083,3.4
5,Java House Highway 5,Highway,10,298916,0.902909625916404,4.3
6,Java House Highway 6,Highway,18,140758,0.6076568810537943,4.5
7,Java House CBD 7,CBD,12,499191,0.548358188416732,4.6
8,Java House Highway 8,Highway,11,291294,0.7297124398359213,3.2
9,Java House Airport 9,Airport,12,978856,0.6465891407035464,4.2
10,Java House Highway 10,Highway,28,150407,0.8522859181074618,3.1
11,Java House Suburb 11,Suburb,19,170916,0.9276588605075735,4.6
12,Java House Airport 12,Airport,18,875435,0.8178422221322001,3.7
13,Java House Highway 13,Highway,21,154921,0.8350875871888467,4.3
14,Java House CBD 14,CBD,29,632911,0.5855693240990485,4.4
15,Java House Suburb 15,Suburb,24,249471,0.634973913392139,4.8
16,Java House Suburb 16,Suburb,20,370948,0.8841567887961861,3.1
17,Java House CBD 17,CBD,20,510325,0.6338704379878514,3.4
18,Java House Highway 18,Highway,16,271819,0.7496156297461387,4.7
19,Java House Airport 19,Airport,14,677746,0.5698151597627532,4.4
20,Java House Highway 20,Highway,28,212311,0.9489114418012385,3.8
